speaker1,speaker2,line_count,scene_count,word_count
Photographer,Stanley,4,1,22
Phyllis,Priest,5,1,36
Phyllis,Promo Voice,2,1,28
Phyllis,Rachel,6,2,34
Phyllis,Reporter #1,2,1,15
Phyllis,Reporter #2,2,1,10
Phyllis,Robert California,61,12,907
Phyllis,Rolf,4,1,28
Phyllis,Rose,9,1,109
Phyllis,Ryan,215,58,1703
Phyllis,Second Cindy,3,1,23
Phyllis,Senator Lipton,4,1,39
Phyllis,Stanley,498,162,3693
Phyllis,Susan,5,1,35
Phyllis,Toby,109,27,1059
Phyllis,Todd Packer,15,2,369
Phyllis,Usher,2,1,22
Phyllis,Val,31,8,232
Phyllis,Vance Refrigeration guy,2,1,26
Phyllis,Waiter s09e08,3,1,17
Phyllis,Woman over speakerphone,7,1,39
Phyllis,Woman s09e24,2,1,8
Phyllis,Younger Guy,5,1,57
Pizza guy,Ryan,3,1,40
Police Officer 1,Police Officer 2,14,1,71
Police Officer 1,Toby,23,1,138
Police Officer 2,Toby,21,1,153
President,Samuel,4,2,48
President,Todd Packer,2,1,23
Pretzel guy,Stanley,4,1,50
Prince,Prince Granddaughter,4,1,17
Prince,Prince Grandmother,2,1,14
Prince Granddaughter,Prince Grandfather,3,1,14
Prince Granddaughter,Prince Grandmother,4,1,13
Prince Granddaughter,Prince Son,2,1,17
Prince Grandfather,Prince Grandmother,4,1,41
Prince Grandfather,Prince Son,3,1,25
Ravi,Ryan,16,3,170
Realtor,Toby,2,1,24
Receptionist,Ryan,8,1,93
Redheaded Actress,Roy,5,1,12
Redheaded Actress,Warehouse guy,2,1,6
Reporter #1,Reporter #2,2,1,17
Reporter #1,Robert California,2,1,47
Reporter #2,Robert California,2,1,42
Robert California,Ryan,58,12,915
Robert California,Senator Lipton,6,1,112
Robert California,Speaker,6,1,131
Robert California,Stanley,47,11,619
Robert California,Stu,3,1,64
Robert California,Susan,67,9,778
Robert California,Toby,46,8,670
Robert California,Todd Packer,7,1,139
Robert California,Val,6,1,49
Robert California,Waiter s08e22,8,1,69
Robert California,Walter,22,2,324
Robert California,Walter Jr,4,1,187
Robert Dunder,Ryan,8,1,40
Robert Dunder,Toby,3,1,9
Robotic Voice,Ryan,6,1,40
Rolf,Toby,4,1,35
Rolf,Trevor,5,1,71
Rolf,Wolf,5,1,67
Rory,Toby,5,1,58
Rose,Stanley,11,1,122
Roy,Ryan,19,5,163
Roy,Stanley,5,1,53
Roy,Todd Packer,9,1,51
Roy,Warehouse Guy,7,1,30
Roy,Warehouse guy,12,2,45
Roy,Warehouse worker,3,1,29
Roy,Woman s03e17,6,1,36
Roy,Worker,6,1,40
Ruger Sister 1,Ruger Sister 2,2,1,17
Ruger Sister 1,Salesman,2,1,11
Ruger Sister 1,Salesmen,2,1,20
Ryan,Stanley,194,49,1721
Ryan,Supervisor,7,1,40
Ryan,Susan,6,2,54
Ryan,Tall Girl #1,10,2,70
Ryan,Tall Girl #2,4,1,41
Ryan,Toby,165,28,1452
Ryan,Todd Packer,19,6,142
Ryan,Troy,16,3,129
Ryan,Ty,5,1,36
Ryan,Vikram,2,1,14
Ryan,Voice of Thomas Dean,2,1,65
Ryan,Waitress,11,2,78
Ryan,Women,2,1,12
Ryan,Wrangler,12,1,214
Salesman,Salesmen,2,1,21
Samuel,Todd Packer,2,1,27
Sasha,The Kids,2,1,9
Sasha,Toby,6,2,61
Sasha,Young Michael,4,1,46
Second Shareholder,Shareholder,2,1,14
Senator Lipton,Speaker,2,1,29
Stanley,Tattoo Artist,4,1,17
Stanley,Toby,86,23,801
Stanley,Todd Packer,6,2,44
Stanley,Usher,2,1,23
Stanley,Val,3,1,26
Stanley,Waiter s08e22,3,1,20
Stanley,Waiter s09e08,5,1,38
Stanley,Waitress,3,1,10
Stanley,Wally Amos,5,1,53
Stanley,Window treatment guy,4,1,40
Stanley,Woman s09e24,2,1,21
Stanley,Women,2,1,9
Stanley,Younger Guy,5,1,52
Student 1,Student 2,2,1,7
Students,Teacher,3,1,113
Suit Store Father,Suit Store Son,13,2,81
Susan,Toby,5,1,25
Tall Girl #1,Tall Girl #2,3,1,22
Tall Girl #1,Troy,4,1,23
Teacher,Zion,3,1,39
Toby,Val,6,1,37
Toby,Women,2,1,8
Todd Packer,Wally Amos,5,1,55
Trevor,Wolf,8,2,97
Trevor,Zeke,3,1,46
Troy,Waitress,2,1,10
Vance Refrigeration Guy,Vance Refrigeration guy,6,1,41
Vance Refrigeration Guy 1,Vance Refrigeration Guy 2,9,1,34
Voice #1 on phone,Voice #2 on phone,3,1,16
Walter,Walter Jr,22,3,281
Warehouse Guy,Warehouse guy,2,1,5
Warehouse guy 1,Warehouse guy 2,4,1,17
Wolf,Zeke,3,1,35
