season,episode,title,scene,speaker,line
6,1,The_Chaperone,2340,george,Oh - I've got something.
6,1,The_Chaperone,2341,jerry,Congratulations!
6,1,The_Chaperone,2341,elaine,"Yeah! And the best part is, I still get to look for work in publishing."
6,1,The_Chaperone,2341,jerry,"Now, what is it that you do, exactly?"
6,1,The_Chaperone,2341,elaine,I attend to his personal affairs.
6,1,The_Chaperone,2341,jerry,Like what?
6,1,The_Chaperone,2341,elaine,"Well, like tomorrow for example, I have to uh...I have to buy him some socks."
6,1,The_Chaperone,2341,jerry,Really! Socks!
6,1,The_Chaperone,2341,elaine,Yeah. White ones. Like the ones you wear with sneakers.
6,1,The_Chaperone,2341,jerry,"Hey, maybe you can pick me up some underwear!"
6,1,The_Chaperone,2341,kramer,"So, what do you think? Does this work?"
6,1,The_Chaperone,2341,jerry,"Listen...tonight, after we finish eating, you make like you got something else to do and just ""recede into the night,"" if you know what I mean."
6,1,The_Chaperone,2341,kramer,No way!
6,1,The_Chaperone,2341,jerry,What?
6,1,The_Chaperone,2341,kramer,"Look, if you think I'm just going to step aside and do nothing while you defile this woman, you're crazy."
6,1,The_Chaperone,2341,jerry,"I'm not going to ""defile"" her!"
6,1,The_Chaperone,2341,kramer,"That's right, because I'm going to see it doesn't happen. Look, Jerry, these girls are Miss America contestants. It's every little girl's dream. And I'm not going to let you trample that dream and make a mockery of everything the pageant stands for."
6,1,The_Chaperone,2341,jerry,But -
6,1,The_Chaperone,2341,kramer,AAAH! No buts! Those are my rules.
6,1,The_Chaperone,2341,jerry,But wait a minute...
6,1,The_Chaperone,2341,kramer,"Now, if you want to go out and have some good, wholesome fun with a nice girl, I'd be glad to help you out...if you're looking for something more than that, you've got the wrong guy, buddy!"
6,1,The_Chaperone,2342,kramer,"If you were Miss America, what would you do to make the world a better place?"
6,1,The_Chaperone,2342,jerry,That's a hell of a plan.  Listen -
6,1,The_Chaperone,2342,kramer,What advice would you give young people?
6,1,The_Chaperone,2342,jerry,"Alright, Kramer!"
6,1,The_Chaperone,2342,kramer,"This is important stuff! She's got to be able to answer these questions. She's not going to have time to think, out there, with millions of people watching her. Any hesitation could cost her the crown. You know, poise counts."
6,1,The_Chaperone,2342,kramer,"Oh yeah, like last year? Miss Texas? Now, she should have won easily, but she lost points in the swimsuit competition."
6,1,The_Chaperone,2342,kramer,Tape her breasts together.
6,1,The_Chaperone,2342,kramer,"Well, take you for example. Now, you're very attractive, but you got a big waist."
6,1,The_Chaperone,2342,jerry,"Hey, come on!"
6,1,The_Chaperone,2342,kramer,"Well, I'd recommend a waist cincher."
6,1,The_Chaperone,2342,kramer,"Oh, yeah. Just - thip! - suck you in."
6,1,The_Chaperone,2342,jerry,I'll be right back.
6,1,The_Chaperone,2342,kramer,"So, what's your talent?"
6,1,The_Chaperone,2342,kramer,Mmm. I'm thinking of a number from one to ten.
6,1,The_Chaperone,2342,kramer,"No, five. But you were close."
6,1,The_Chaperone,2344,kramer,How's your evening?
6,1,The_Chaperone,2344,kramer,Stop right there.
6,1,The_Chaperone,2344,kramer,Disaster.
6,1,The_Chaperone,2344,kramer,"Well, you got brown eyes. You want to wear a green dress."
6,1,The_Chaperone,2344,jerry,"Well, here we are..."
6,1,The_Chaperone,2344,kramer,"Okay. But if I'm going to do this, we play by my rules or we don't play at all."
6,1,The_Chaperone,2345,kramer,Hey.
6,1,The_Chaperone,2345,jerry,"Well, if it isn't Mr. Blackwell."
6,1,The_Chaperone,2345,kramer,"Oh, come on."
6,1,The_Chaperone,2345,jerry,"And that waist cincher, that was the topper!"
6,1,The_Chaperone,2345,kramer,"Oh, you're poo-pooing!"
6,1,The_Chaperone,2345,jerry,"Yes, I poo-poo."
6,1,The_Chaperone,2345,kramer,"Well, let me tell you something. I'm taking this kid to the top. To the top, Jerry! We're going for the crown, and you can't stop her!"
6,1,The_Chaperone,2345,jerry,I don't want to stop her!
6,1,The_Chaperone,2345,kramer,"You can't stop her, Jerry! Oh, I've seen 'em come and go, but this kid has got something!"
6,1,The_Chaperone,2345,jerry,"Yeah, so do you."
6,1,The_Chaperone,2345,george,"Well, did you see it?"
6,1,The_Chaperone,2345,jerry,See what?
6,1,The_Chaperone,2345,george,"The uniforms! Did you see how they played? Listen to these comments!  ""Wade Boggs: 'What a fabric! Finally we can breathe.' Luis Palonia: 'Cotton is king.' Paul O'Neill: 'I never dreamed anything could be so soft and fluffy.' """
6,1,The_Chaperone,2345,jerry,"Boy, they really do sound comfortable."
6,1,The_Chaperone,2345,george,"Hey, where ya goin'?"
6,1,The_Chaperone,2345,jerry,I'm working in Atlantic City.
6,1,The_Chaperone,2345,george,Really!
6,1,The_Chaperone,2345,jerry,"Yeah. Hey, you're not working this weekend, why don't you come down?"
6,1,The_Chaperone,2345,george,Atlantic City?  Yes! Yes! I will go to Atlantic City. I'm in. I'm down.
6,1,The_Chaperone,2345,jerry,"You know what, maybe Elaine wants to go too, lemme call her.  She's at Mr. Pitt's, I think I got the number..."
6,1,The_Chaperone,2346,elaine,"So, what do you think?"
6,1,The_Chaperone,2346,elaine,You don't like them?
6,1,The_Chaperone,2346,elaine,What's wrong?
6,1,The_Chaperone,2346,elaine,Too tight?
6,1,The_Chaperone,2346,elaine,I think they look good!
6,1,The_Chaperone,2346,elaine,"Alright, well, I'll just take them back."
6,1,The_Chaperone,2346,jerry,"Hi, Mr. Pitt! Is Elaine there?"
6,1,The_Chaperone,2346,elaine,Sorry. Hello?
6,1,The_Chaperone,2346,jerry,"Hey Elaine, it's me."
6,1,The_Chaperone,2346,elaine,Jerry?
6,1,The_Chaperone,2346,jerry,We're going to Atlantic City.
6,1,The_Chaperone,2346,elaine,Really? When?
6,1,The_Chaperone,2346,jerry,"Today, right now! Are you in?"
6,1,The_Chaperone,2346,elaine,"One second, hang on.  Excuse me, Mr. Pitt? Would it be alright if I got you the socks tomorrow?"
6,1,The_Chaperone,2346,elaine,Yes.
6,1,The_Chaperone,2346,elaine,"Well, it's just one more day."
6,1,The_Chaperone,2346,elaine,I can't go.
6,1,The_Chaperone,2346,jerry,Why not?
6,1,The_Chaperone,2346,elaine,Because I have to return the socks and get different ones.
6,1,The_Chaperone,2346,elaine,I gotta go.
6,1,The_Chaperone,2347,kramer,"No. Alright, watch me now.  Turn, back, head up, shoulders back...posture. You see? Posture."
6,1,The_Chaperone,2347,kramer,"Let's try a few more questions, alright?  If you were Miss America, and the U.S. was on the brink of a nuclear war, and the only way the conflict could be averted was if you agreed to sleep with the enemy's leader, what would you do?"
6,1,The_Chaperone,2347,kramer,"Yes, they're important! If you stumble, if you hesitate, you can kiss the crown goodbye. Now if I've told you once, I've told you a thousand times - poise counts! It's just as important as the others. Swimsuit! Evening wear! Talent! POISE!"
6,1,The_Chaperone,2348,george,Hey.
6,1,The_Chaperone,2348,jerry,Hey.
6,1,The_Chaperone,2348,george,How was the show?
6,1,The_Chaperone,2348,jerry,Good. How was the roulette?
6,1,The_Chaperone,2348,george,"I won fifty bucks! Boy, this is great. Too bad Elaine's not here."
6,1,The_Chaperone,2348,jerry,"Yeah, all she had to do was buy Mr. Pitt a pair of socks!"
6,1,The_Chaperone,2349,elaine,But what??
6,1,The_Chaperone,2349,elaine,"No, no! They'll stay up!"
6,1,The_Chaperone,2349,elaine,But that's why I got you the tighter ones!
6,1,The_Chaperone,2349,elaine,What do you want!?
6,1,The_Chaperone,2350,jerry,What the hell is that?
6,1,The_Chaperone,2350,george,"I don't know, it sounds like pigeons or something!"
6,1,The_Chaperone,2350,jerry,"Well, I can't sleep with that noise."
6,1,The_Chaperone,2350,george,Me either. Is there anything you can do to shut them up?
6,1,The_Chaperone,2350,jerry,"Wait a second.  This'll scare 'em off.  Well, good night, Ollie."
6,1,The_Chaperone,2350,george,"Good night, Stan."
6,1,The_Chaperone,2351,kramer,What is it?
6,1,The_Chaperone,2351,kramer,How did this happen?
6,1,The_Chaperone,2351,kramer,"Well, how did this happen?"
6,1,The_Chaperone,2351,kramer,Accident? This was no accident. These doves were murdered.
6,1,The_Chaperone,2352,kramer,"Well, that's it! She's out of the pageant!"
6,1,The_Chaperone,2352,jerry,What? Why? What happened?
6,1,The_Chaperone,2352,kramer,Her birds are dead.
6,1,The_Chaperone,2352,jerry,Birds?
6,1,The_Chaperone,2352,kramer,"Yeah, birds. She's got these trained doves, she does this magic act, that was her talent for the pageant. You know what I think, Jerry? I think somebody murdered those doves. Somebody wanted her out of that contest bad. Somebody who was just eaten up with jealousy. Somebody who just couldn't stand to have the spotlight taken off of them!"
6,1,The_Chaperone,2352,jerry,"What are you looking at?  Oh, that! We had to leave that outside, last night, because the water was making the room too cold."
6,1,The_Chaperone,2352,kramer,"You killed them, didn't you?"
6,1,The_Chaperone,2352,jerry,"No, you don't understand - it's not what you think! It was an accident!"
6,1,The_Chaperone,2352,kramer,"Well, don't think you've won, because you haven't! This kid is a fighter! And if you think I'm gonna let a couple of dead birds get in our way, you're crazy!"
6,1,The_Chaperone,2352,jerry,"Kramer, you gotta explain to her what happened...!"
6,1,The_Chaperone,2352,george,What was that all about?
6,1,The_Chaperone,2352,jerry,"Oh, it was just Kramer...apparently I killed Miss Rhode Island's doves with a bucket of water last night."
6,1,The_Chaperone,2352,george,Oh.
6,1,The_Chaperone,2353,kramer,How ya feelin'?
6,1,The_Chaperone,2353,kramer,There's nothing to be nervous about.
6,1,The_Chaperone,2354,jerry,I heard those doves were really incredible.
6,1,The_Chaperone,2354,george,That's a shame.
6,1,The_Chaperone,2354,jerry,It's like watching an animal get tortured.
6,1,The_Chaperone,2354,george,"Hey, hey! Yankee game!"
6,1,The_Chaperone,2354,jerry,"Oh, great! Alright."
6,1,The_Chaperone,2354,jerry,That's a shame.
6,1,The_Chaperone,2354,kramer,Poise. Poise!
6,2,The_Big_Salad,2357,elaine,"Yeah, uh, I'm looking for a Rollamech 1000 mechanical pencil."
6,2,The_Big_Salad,2357,elaine,"No, I'm sure you do."
6,2,The_Big_Salad,2357,elaine,"Well, it's for my boss."
6,2,The_Big_Salad,2357,elaine,Elaine.
6,2,The_Big_Salad,2357,elaine,"It's just Elaine, like Cher. Ha ha ha"
6,2,The_Big_Salad,2357,elaine,"Uh, aw, KL5-239O."
6,2,The_Big_Salad,2357,elaine,"Okay,   Move  along. . ."
6,2,The_Big_Salad,2357,jerry,Why did you give him MY number?
6,2,The_Big_Salad,2358,elaine,I think he's got ideas.
6,2,The_Big_Salad,2358,jerry,I wonder if any woman ever said that about Einstein?
6,2,The_Big_Salad,2358,jerry,Call me when the pencil comes in Okay?
6,2,The_Big_Salad,2358,elaine,"Just call me when the new pen comes in, okay?"
6,2,The_Big_Salad,2358,jerry,Why does Mr. Pitt prefer a pencil to a pen anyway? Hey. Look who's here.
6,2,The_Big_Salad,2358,george,"Hey, hey."
6,2,The_Big_Salad,2358,elaine,Hey hey
6,2,The_Big_Salad,2358,jerry,Hi Julie.
6,2,The_Big_Salad,2358,george,"Elaine, Julie."
6,2,The_Big_Salad,2358,elaine,Hi.
6,2,The_Big_Salad,2358,elaine,"Oh, mine's ""Ike""."
6,2,The_Big_Salad,2358,george,"Hey, wanna get some lunch?"
6,2,The_Big_Salad,2358,jerry,Just had a big bowl of Kix.
6,2,The_Big_Salad,2358,george,"Ah, well, that's very mature. What about you?"
6,2,The_Big_Salad,2358,elaine,"Ah, no."
6,2,The_Big_Salad,2358,elaine,"No, no. How about if you bring me back something?"
6,2,The_Big_Salad,2358,george,"Sure, all right, what do you want?"
6,2,The_Big_Salad,2358,elaine,"Um, hum, I don't know.. . . A big salad?"
6,2,The_Big_Salad,2358,george,What big salad? I'm going to the coffee shop.
6,2,The_Big_Salad,2358,elaine,They have big salads.
6,2,The_Big_Salad,2358,george,I've never seen a big salad.
6,2,The_Big_Salad,2358,elaine,They have a big salad.
6,2,The_Big_Salad,2358,george,Is that what I ask for? The BIG salad?
6,2,The_Big_Salad,2358,elaine,"It's okay, you don't…"
6,2,The_Big_Salad,2358,george,"No, no, Hey I'll get it. What's in the BIG salad?"
6,2,The_Big_Salad,2358,jerry,"Big lettuce, big carrots, tomatoes like volleyballs."
6,2,The_Big_Salad,2358,george,", we'll see you in a little while."
6,2,The_Big_Salad,2359,elaine,Maybe I should just get married.
6,2,The_Big_Salad,2359,jerry,Dating is really starting to get embarrassing isn't it?
6,2,The_Big_Salad,2359,elaine,"I know. You know, whenever I'm on a date I feel people can tell."
6,2,The_Big_Salad,2359,jerry,People on dates shouldn't even be allowed out in public.
6,2,The_Big_Salad,2359,elaine,You can say that again.
6,2,The_Big_Salad,2359,jerry,"It's embarrassing for them. It's painful for us to watch. I'm going out with someone later, I'm not even taking her out of the house."
6,2,The_Big_Salad,2359,elaine,Good for you.
6,2,The_Big_Salad,2359,jerry,I don't need a bunch of people staring at us.
6,2,The_Big_Salad,2359,elaine,Right on baby.
6,2,The_Big_Salad,2359,jerry,What was that?
6,2,The_Big_Salad,2360,kramer,"That Gendason, what a jerk. I'm never playing golf with him again."
6,2,The_Big_Salad,2360,elaine,Who Gendason?
6,2,The_Big_Salad,2360,kramer,Steve Gendason.
6,2,The_Big_Salad,2360,elaine,Why is that name familiar?
6,2,The_Big_Salad,2360,elaine,"Oh, how did you end up playing golf with him?"
6,2,The_Big_Salad,2360,kramer,"Well, I met him on the course a couple of years ago. Yeah. Played with him a lot. But today was it! We're on the fifteenth hole, ya, he's beating me by a couple of strokes. Then, he's about to hit his second shot, when, he picks up the ball and CLEANS it."
6,2,The_Big_Salad,2360,elaine,So what?
6,2,The_Big_Salad,2360,kramer,"Umph, sorry! But the rules clearly state that you cannot clean the ball unless it's on the green. The rules are very clear about that."
6,2,The_Big_Salad,2360,jerry,Certainly are.
6,2,The_Big_Salad,2360,kramer,"Ya, so I penalized him a stroke."
6,2,The_Big_Salad,2360,kramer,He LOST IT! We almost came to blows. We were face to face like a manager and an umpire like this . . kara a pukka ba ya ka ba . . .
6,2,The_Big_Salad,2360,jerry,All right. You're in MY face.
6,2,The_Big_Salad,2360,elaine,I still don't see what the big deal is.
6,2,The_Big_Salad,2360,kramer,A rule is a rule. And let's face it. Without rules there's chaos.
6,2,The_Big_Salad,2361,george,"Oh, Safire. Uh ha"
6,2,The_Big_Salad,2361,george,He can be pedantic. He can be pedantic.
6,2,The_Big_Salad,2361,george,"Yes. Yes. You know what's interesting. The quarterback for the Atlanta Falcons is Bobby Hebert. No ""r"" which I find fascinating. You know it's Herbert h-e-r-b-e-r-t, Hebert h-e-b-e-r-t. ""Hebert"" it's a fun name to pronounce. Try and say it Hebert. Take a shot. All right.  All right. I"
6,2,The_Big_Salad,2361,george,"No, Julie, Julie, don't insult me. You know, what difference does it make who pays for lunch. It's totally meaningless."
6,2,The_Big_Salad,2362,jerry,"Hello. No she's not here. Okay, fine, whatever. I'll tell her. Okay. Goodbye. The stationery store guy called to say he ORDERED your pencil."
6,2,The_Big_Salad,2362,elaine,I told ya'. He has ideas.
6,2,The_Big_Salad,2362,jerry,He doesn't even care if a man answers.
6,2,The_Big_Salad,2362,elaine,Or you.
6,2,The_Big_Salad,2363,george,"Hey, hey."
6,2,The_Big_Salad,2363,elaine,Hey.
6,2,The_Big_Salad,2363,elaine,No problem.
6,2,The_Big_Salad,2363,elaine,"Thank you, Julie."
6,2,The_Big_Salad,2363,george,"No, you go Guggenheim. I'm not much of a Guggenheim."
6,2,The_Big_Salad,2363,george,"Ya, you go."
6,2,The_Big_Salad,2363,jerry,Bye bye
6,2,The_Big_Salad,2364,george,Did you see what just happened?
6,2,The_Big_Salad,2364,jerry,"Well, that all depends. . ."
6,2,The_Big_Salad,2364,george,Did you happen to notice that Julie handed the big salad to Elaine?
6,2,The_Big_Salad,2364,jerry,"Yeah, so?"
6,2,The_Big_Salad,2364,george,"Well, she didn't BUY the big salad. I bought the big salad."
6,2,The_Big_Salad,2364,jerry,Is that a fact?
6,2,The_Big_Salad,2364,george,Yes it is. She just took credit for my salad. That's not right.
6,2,The_Big_Salad,2364,jerry,No it isn't.
6,2,The_Big_Salad,2364,george,I mean I'm the one who bought it.
6,2,The_Big_Salad,2364,jerry,Yes you did.
6,2,The_Big_Salad,2364,george,You think she should have said something?
6,2,The_Big_Salad,2364,jerry,She could have.
6,2,The_Big_Salad,2364,george,"Oh, I know."
6,2,The_Big_Salad,2364,jerry,"Imagine, her taking credit for your big salad."
6,2,The_Big_Salad,2364,george,You know you buy a big salad for somebody it would be nice if they knew it.
6,2,The_Big_Salad,2364,jerry,Obviously.
6,2,The_Big_Salad,2364,kramer,Turn on the TV.
6,2,The_Big_Salad,2364,jerry,What?
6,2,The_Big_Salad,2364,kramer,I'm puttin it on…
6,2,The_Big_Salad,2364,kramer,Jerry . . .
6,2,The_Big_Salad,2364,jerry,"Well, it has nothing to do with you."
6,2,The_Big_Salad,2364,kramer,"Yeah, but maybe he was so mad from the penalty stroke that he murdered the dry cleaner."
6,2,The_Big_Salad,2364,jerry,"Well, generally speaking you don't need any extra incentive to murder a dry cleaner. I wouldn't worry about that."
6,2,The_Big_Salad,2365,elaine,I like Julie. She's very personable.
6,2,The_Big_Salad,2365,george,"Yeah, she's very lovely."
6,2,The_Big_Salad,2365,elaine,That's great George.
6,2,The_Big_Salad,2365,george,So did you enjoy your lunch?
6,2,The_Big_Salad,2365,elaine,"Yeah, A big salad. Very good. Actually it was too big. Ha ha ha Wht?"
6,2,The_Big_Salad,2365,george,"oh, . . .because she handed you the bag. I could have handed you the bag. She happened to pick it up at the restaurant even though, . . ."
6,2,The_Big_Salad,2365,elaine,Even though what?
6,2,The_Big_Salad,2365,george,". . . naw, it's just you thanked HER, and and oh, . . . what's the difference?"
6,2,The_Big_Salad,2365,elaine,"What? What are you trying to say, George?"
6,2,The_Big_Salad,2365,george,It's just that I was the one who actually paid for the big salad. She just happened to hand it to you. But it's no big deal.
6,2,The_Big_Salad,2365,elaine,"You want the money for the big salad, George?"
6,2,The_Big_Salad,2365,george,"No, no,"
6,2,The_Big_Salad,2365,elaine,What is the problem?
6,2,The_Big_Salad,2365,george,There is no problem. . . just a small miscommunication. Whereby you thanked her instead of the person actually responsible for purchasing the big salad.
6,2,The_Big_Salad,2366,jerry,And Kramer thinks a penalty stroke may have driven him to it.
6,2,The_Big_Salad,2366,jerry,"Ah, no , I don't think so."
6,2,The_Big_Salad,2366,jerry,We don't need a bunch of people staring at us.
6,2,The_Big_Salad,2366,jerry,"Oh, they're staring. They know we're on a date. They're making fun. Come on. It's embarrassing."
6,2,The_Big_Salad,2366,jerry,"Hello. No she's not here. Yes I will tell her. No I don't know what time she might be coming back. Look I gotta' go. Goodbye. . . . That, that's a long story."
6,2,The_Big_Salad,2367,jerry,Hello Newman.
6,2,The_Big_Salad,2367,jerry,"No, no I don't. Why?"
6,2,The_Big_Salad,2367,jerry,I suppose.
6,2,The_Big_Salad,2367,jerry,I don't know. Nothing.?
6,2,The_Big_Salad,2367,jerry,You two know each other?
6,2,The_Big_Salad,2367,newman,You might say that.
6,2,The_Big_Salad,2367,newman,"Well, tootle loo. And nice seeing you again Margaret, goodbye Jerry. Have fun. Hehe"
6,2,The_Big_Salad,2367,jerry,. . . YOU went out with . . . Newman?
6,2,The_Big_Salad,2367,jerry,Why?
6,2,The_Big_Salad,2367,jerry,"You liked, Newman?"
6,2,The_Big_Salad,2367,jerry,"No, I'm sorry. I'm just a little curious. I mean why did you stop seeing him."
6,2,The_Big_Salad,2367,jerry,. . . HE ended it?
6,2,The_Big_Salad,2367,jerry,"No, no of course not."
6,2,The_Big_Salad,2368,kramer,"Jerry, Jerry they found a tee."
6,2,The_Big_Salad,2368,jerry,What tee?
6,2,The_Big_Salad,2368,kramer,A golf tee. In the dry cleaner.
6,2,The_Big_Salad,2369,jerry,Newman! She went out with Newman!
6,2,The_Big_Salad,2369,elaine,It must be a mistake.
6,2,The_Big_Salad,2369,jerry,"No. It isn't and the most distressing part of it is, not that she went out with him but that HE stopped seeing her. Do you understand? He, Newman; Newman stopped seeing her. Newman never stopped seeing anybody. Newman will see whoever is willing to see him. Not so much why she did see him as disturbing as that is. But why, did HE, Newman, stop seeing her?"
6,2,The_Big_Salad,2369,elaine,Perhaps there's more to him than meets the eye.
6,2,The_Big_Salad,2369,jerry,"No, there's less."
6,2,The_Big_Salad,2369,elaine,It's possible.
6,2,The_Big_Salad,2369,jerry,No it isn't. I've looked into his eyes. He's pure evil.
6,2,The_Big_Salad,2369,elaine,"He's an enigma, a mystery wrapped in a riddle."
6,2,The_Big_Salad,2369,jerry,"Yeah, he's a mystery wrapped in a Twinkie."
6,2,The_Big_Salad,2369,jerry,"No,, but thank you."
6,2,The_Big_Salad,2369,jerry,"Oh, by the way, your stationery store guy called and he's got your pencil."
6,2,The_Big_Salad,2369,elaine,Ugh! You are kidding me.
6,2,The_Big_Salad,2369,jerry,"No, he left the store early, made a special trip to the distributor and got it."
6,2,The_Big_Salad,2369,elaine,I bought mine yesterday on 14th Street.
6,2,The_Big_Salad,2369,jerry,"Well, what did you do that for? You ordered it."
6,2,The_Big_Salad,2369,elaine,To please Mr. Pitt.
6,2,The_Big_Salad,2369,jerry,"Well, you better go down there and tell this guy. He's very excited."
6,2,The_Big_Salad,2369,elaine,"Uh, great!"
6,2,The_Big_Salad,2369,jerry,Hi Julie.
6,2,The_Big_Salad,2369,jerry,Hi.
6,2,The_Big_Salad,2369,elaine,Hi Julie.
6,2,The_Big_Salad,2369,jerry,"Hi, how are you, Elaine? I'm meeting George here."
6,2,The_Big_Salad,2369,elaine,"Oh, well then I better get going otherwise George will make me buy him lunch to make up for that big salad he bought me yesterday."
6,2,The_Big_Salad,2369,jerry,How do you know THAT?
6,2,The_Big_Salad,2370,newman,Who is it.
6,2,The_Big_Salad,2370,jerry,It's Jerry.
6,2,The_Big_Salad,2370,newman,You've come at a bad time now. Could you come back later?
6,2,The_Big_Salad,2370,jerry,Come on Newman. OPEN THE DOOR!
6,2,The_Big_Salad,2370,newman,Hellooo Jerry. What a rare treat. What brings you down to the east wing?
6,2,The_Big_Salad,2370,jerry,"Okay, pudgy, lets stop playing games. What happened with margaret?"
6,2,The_Big_Salad,2370,newman,There's no need to get excited. Can't we discuss this like gentlemen?
6,2,The_Big_Salad,2370,jerry,"No, we can't. My skin is crawling just being inside your little rat's nest. Now, what happened?"
6,2,The_Big_Salad,2370,newman,Do you really want to know what happened? I'll tell you what Happened. She wasn't my type.
6,2,The_Big_Salad,2370,jerry,Noit your type?
6,2,The_Big_Salad,2370,newman,Not really.
6,2,The_Big_Salad,2370,jerry,"Well, how come?"
6,2,The_Big_Salad,2370,newman,"Ah, she just didn't do it for me."
6,2,The_Big_Salad,2370,jerry,"What, what is wrong with her?"
6,2,The_Big_Salad,2370,newman,"Well, h ha ha- if you're happy with her, that's all that matters."
6,2,The_Big_Salad,2370,jerry,You don't think she's attractive?
6,2,The_Big_Salad,2370,newman,"No. I need a really pretty face. But, Hey, that's me."
6,2,The_Big_Salad,2370,jerry,"Okay, Newman, thanks a lot."
6,2,The_Big_Salad,2370,newman,Care for some lemonade?
6,2,The_Big_Salad,2370,jerry,"No, thank you."
6,2,The_Big_Salad,2370,newman,"Drop bye anytime, jerry. Hah, ha ha"
6,2,The_Big_Salad,2371,kramer,"Listen to this, ""If a player cleans his ball during the play of a hole accept on the putting green he shall incur a penalty of one stroke. "" That's a rule, Jerry."
6,2,The_Big_Salad,2371,jerry,But it's just a friendly game. Why do you have to be such a stickler?
6,2,The_Big_Salad,2371,kramer,"Because that's the way I weas raised. You know when I was growing up I had to be in bed every night by nine o'clock. And if I wasn't, well I don't have to tell you what happened."
6,2,The_Big_Salad,2371,jerry,What are you so worried about this for?
6,2,The_Big_Salad,2371,kramer,You know he talked about Pinkus on the course?
6,2,The_Big_Salad,2371,jerry,He did?
6,2,The_Big_Salad,2371,kramer,"Oh yeah, he said he brought a pair of pants into Pinkus' and they came back stained with some kind of dry cleaning fluid. And Pinkus denied responsibility. You see he was very upset with Pinkus."
6,2,The_Big_Salad,2371,jerry,So it had nothing to do with you.
6,2,The_Big_Salad,2371,kramer,"Yeah, but maybe I pushed him over the edge."
6,2,The_Big_Salad,2371,jerry,"No, I don't think so."
6,2,The_Big_Salad,2371,kramer,"Poor Pinkus, poor little Pinkus."
6,2,The_Big_Salad,2371,jerry,"Hey, let me ask you a question. You met margaret. Doo you think Margaret's good looking? Um, she's a natural beauty. Oh, no makeup. I like that."
6,2,The_Big_Salad,2371,jerry,"Yeah, and the curls. You like the curls?"
6,2,The_Big_Salad,2371,kramer,"Oh, I love curls."
6,2,The_Big_Salad,2371,jerry,"Yeah,, me too."
6,2,The_Big_Salad,2371,kramer,"All right, I'll see you later."
6,2,The_Big_Salad,2371,jerry,Where you going?
6,2,The_Big_Salad,2371,kramer,Genderson's.
6,2,The_Big_Salad,2371,jerry,You're going to see Genderson?
6,2,The_Big_Salad,2371,kramer,It's weighing on my conscience.
6,2,The_Big_Salad,2372,george,"You know, I think I could have played with dolls if their were dolls in the house. It seems like fun to me. It doesn't seem like a gender thing. I think I would like to play with dolls. What's so terrible?"
6,2,The_Big_Salad,2372,george,A ha! We're just friends.
6,2,The_Big_Salad,2372,george,"Oh, share."
6,2,The_Big_Salad,2372,george,"Ha, ha ha uh, I'm not following that."
6,2,The_Big_Salad,2372,george,"Well, she probably just assumed."
6,2,The_Big_Salad,2372,george,". . .uh, . . . wait a second. Are you suggesting that I went out of my way to tell Elaine that even though you handed her the big salad, that it came from me?"
6,2,The_Big_Salad,2372,george,". . . WELL IT WAS A BIG SALAD. AND WHAT I WOULD LIKE TO KNOW IS, HOW DOES A PERSON WHO HAS NOTHING TO DO WITH THE BIG SALAD CLAIM RESPONSIBILITY FOR THAT SALAD AND ACCEPT THE THANK YOU UNDER FALSE PRETENSES - AH - AH?"
6,2,The_Big_Salad,2374,elaine,It's just that my boss is very demanding and he needed the pencil right away.
6,2,The_Big_Salad,2374,elaine,"No, no no I didn't know. I, I'm sorry."
6,2,The_Big_Salad,2374,elaine,Really? A fight with the foreman?
6,2,The_Big_Salad,2374,elaine,"Well, again, I'm just awfully sorry."
6,2,The_Big_Salad,2374,elaine,Okay.
6,2,The_Big_Salad,2374,jerry,You had how many dates with him? Three?
6,2,The_Big_Salad,2374,jerry,And . .
6,2,The_Big_Salad,2374,jerry,What? I'm not looking. Nothing.
6,2,The_Big_Salad,2374,jerry,Why are you looking at my face?
6,2,The_Big_Salad,2374,jerry,Where am I going to look?
6,2,The_Big_Salad,2374,jerry,. . . I can't.
6,2,The_Big_Salad,2376,jerry,All I could think of was when I was looking at her face was; Newman found this unacceptable.
6,2,The_Big_Salad,2376,elaine,"Well, ,I'm going out with the stationery store guy."
6,2,The_Big_Salad,2376,jerry,You're going out with the stationery store guy?
6,2,The_Big_Salad,2376,elaine,I felt so guilty about the pencil I couldn't say no.
6,2,The_Big_Salad,2377,elaine,"Well, well, well, I'm not treating you to lunch ANYMORE! You had to tell Julie that I made a special point of telling you that I bought you the big salad. Didn't ya'."
6,2,The_Big_Salad,2377,elaine,"Uh, uh."
6,2,The_Big_Salad,2377,george,"You know, if it was a regular salad I wouldn't have said anything. But you had to have the BIG SALAD."
6,2,The_Big_Salad,2377,jerry,"Hello, what? You're kidding. I'm turning it on. Oh, my god. Get out of here.  Hey listen to this. They issued a warrant for Genderson's arrest. He escaped and the police spotted him on the New Jersey Turnpike."
6,2,The_Big_Salad,2377,kramer,"Yeah, this is Kramer. I got Genderson in the car. He wants to see his fish. I'm taking him to see his fish. So tell the police to back off."
6,2,The_Big_Salad,2377,kramer,My name is Kramer. You know who I am dammit!
6,2,The_Big_Salad,2377,kramer,I thought we would blend in.
6,2,The_Big_Salad,2377,kramer,we would have had all that bridge traffic.
6,3,The_Pledge_Drive,2380,elaine,She was hitting on you? My friend Noreen?
